     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
    -9.82457     1.08720     0.78264     0.00008     0.78270     0.00000     0.00000     0.00000     0.00000     0.00000     2.65262
    -9.80957     0.96732     0.73962     0.00007     0.73962     0.00000     0.00000     0.00000     0.00000     0.00000     2.44663
    -9.79557     0.83106     0.72354     0.00006     0.72366     0.00000     0.00000     0.00000     0.00000     0.00000     2.27832
    -9.78157     0.73008     0.78204     0.00006     0.78210     0.00000     0.00000     0.00000     0.00000     0.00000     2.29428
    -9.76757     0.70974     0.94542     0.00007     0.94542     0.00000     0.00000     0.00000     0.00000     0.00000     2.60065
    -9.75257     0.78354     1.20618     0.00010     1.20612     0.00000     0.00000     0.00000     0.00000     0.00000     3.19594
    -9.73857     0.93438     1.52988     0.00013     1.52994     0.00000     0.00000     0.00000     0.00000     0.00000     3.99433
    -9.72457     1.13562     1.89042     0.00017     1.89048     0.00000     0.00000     0.00000     0.00000     0.00000     4.91669
    -9.71057     1.36782     2.29242     0.00021     2.29230     0.00000     0.00000     0.00000     0.00000     0.00000     5.95275
    -9.69557     1.61694     2.75256     0.00026     2.75256     0.00000     0.00000     0.00000     0.00000     0.00000     7.12232
    -9.68157     1.85976     3.24528     0.00031     3.24468     0.00000     0.00000     0.00000     0.00000     0.00000     8.35003
    -9.66757     2.05812     3.66720     0.00036     3.66744     0.00000     0.00000     0.00000     0.00000     0.00000     9.39312
    -9.65357     2.17674     3.87504     0.00039     3.87468     0.00000     0.00000     0.00000     0.00000     0.00000     9.92685
    -9.63857     2.20590     3.76632     0.00039     3.76728     0.00000     0.00000     0.00000     0.00000     0.00000     9.73989
    -9.62457     2.16396     3.36912     0.00036     3.36912     0.00000     0.00000     0.00000     0.00000     0.00000     8.90256
    -9.61057     2.07792     2.81052     0.00031     2.81040     0.00000     0.00000     0.00000     0.00000     0.00000     7.69915
    -9.59657     1.95786     2.24508     0.00025     2.24508     0.00000     0.00000     0.00000     0.00000     0.00000     6.44827
    -9.58157     1.79874     1.76778     0.00020     1.76778     0.00000     0.00000     0.00000     0.00000     0.00000     5.33450
    -9.56757     1.60272     1.40598     0.00016     1.40592     0.00000     0.00000     0.00000     0.00000     0.00000     4.41478
    -9.55357     1.39644     1.15638     0.00013     1.15632     0.00000     0.00000     0.00000     0.00000     0.00000     3.70927
    -9.53957     1.22706     1.02192     0.00011     1.02198     0.00000     0.00000     0.00000     0.00000     0.00000     3.27107
    -9.52557     1.14282     1.02282     0.00010     1.02270     0.00000     0.00000     0.00000     0.00000     0.00000     3.18844
    -9.51057     1.17774     1.18200     0.00010     1.18200     0.00000     0.00000     0.00000     0.00000     0.00000     3.54184
    -9.49657     1.33776     1.50288     0.00012     1.50276     0.00000     0.00000     0.00000     0.00000     0.00000     4.34352
    -9.48257     1.59300     1.94772     0.00015     1.94802     0.00000     0.00000     0.00000     0.00000     0.00000     5.48889
    -9.46857     1.88082     2.43762     0.00019     2.43702     0.00000     0.00000     0.00000     0.00000     0.00000     6.75565
    -9.45357     2.12634     2.86968     0.00023     2.87016     0.00000     0.00000     0.00000     0.00000     0.00000     7.86641
    -9.43957     2.26746     3.15282     0.00026     3.15300     0.00000     0.00000     0.00000     0.00000     0.00000     8.57354
    -9.42557     2.26692     3.21588     0.00026     3.21666     0.00000     0.00000     0.00000     0.00000     0.00000     8.69972
    -9.41157     2.11248     3.02808     0.00025     3.02850     0.00000     0.00000     0.00000     0.00000     0.00000     8.16931
    -9.39657     1.82196     2.61336     0.00021     2.61300     0.00000     0.00000     0.00000     0.00000     0.00000     7.04853
    -9.38257     1.45440     2.06604     0.00016     2.06604     0.00000     0.00000     0.00000     0.00000     0.00000     5.58664
    -9.36857     1.10844     1.54260     0.00012     1.54260     0.00000     0.00000     0.00000     0.00000     0.00000     4.19376
    -9.35457     0.89712     1.20702     0.00009     1.20708     0.00000     0.00000     0.00000     0.00000     0.00000     3.31131
    -9.33957     0.90270     1.16982     0.00010     1.16982     0.00000     0.00000     0.00000     0.00000     0.00000     3.24244
    -9.32557     1.14030     1.44516     0.00012     1.44528     0.00000     0.00000     0.00000     0.00000     0.00000     4.03086
    -9.31157     1.54656     1.94448     0.00017     1.94448     0.00000     0.00000     0.00000     0.00000     0.00000     5.43569
    -9.29757     1.99872     2.50602     0.00022     2.50644     0.00000     0.00000     0.00000     0.00000     0.00000     7.01140
    -9.28257     2.35638     2.95224     0.00026     2.95194     0.00000     0.00000     0.00000     0.00000     0.00000     8.26082
    -9.26857     2.50938     3.14124     0.00027     3.14064     0.00000     0.00000     0.00000     0.00000     0.00000     8.79153
    -9.25457     2.40930     3.01254     0.00026     3.01284     0.00000     0.00000     0.00000     0.00000     0.00000     8.43494
    -9.24057     2.07954     2.59830     0.00022     2.59866     0.00000     0.00000     0.00000     0.00000     0.00000     7.27672
    -9.22657     1.60488     2.00430     0.00017     2.00406     0.00000     0.00000     0.00000     0.00000     0.00000     5.61341
    -9.21157     1.09962     1.37268     0.00012     1.37262     0.00000     0.00000     0.00000     0.00000     0.00000     3.84504
    -9.19757     0.66420     0.82896     0.00007     0.82896     0.00000     0.00000     0.00000     0.00000     0.00000     2.32219
    -9.18357     0.35285     0.44131     0.00004     0.44131     0.00000     0.00000     0.00000     0.00000     0.00000     1.23551
    -9.16957     0.16960     0.21585     0.00002     0.21583     0.00000     0.00000     0.00000     0.00000     0.00000     0.60130
    -9.15457     0.09011     0.12525     0.00001     0.12525     0.00000     0.00000     0.00000     0.00000     0.00000     0.34062
    -9.14057     0.08901     0.14392     0.00001     0.14392     0.00000     0.00000     0.00000     0.00000     0.00000     0.37686
    -9.12657     0.15496     0.26606     0.00001     0.26600     0.00000     0.00000     0.00000     0.00000     0.00000     0.68704
    -9.11257     0.28699     0.49742     0.00003     0.49735     0.00000     0.00000     0.00000     0.00000     0.00000     1.28179
    -9.09757     0.47828     0.83006     0.00005     0.83010     0.00000     0.00000     0.00000     0.00000     0.00000     2.13848
    -9.08357     0.70205     1.21818     0.00007     1.21812     0.00000     0.00000     0.00000     0.00000     0.00000     3.13843
    -9.06957     0.90828     1.57500     0.00010     1.57500     0.00000     0.00000     0.00000     0.00000     0.00000     4.05838
    -9.05557     1.03950     1.80138     0.00011     1.80126     0.00000     0.00000     0.00000     0.00000     0.00000     4.64225
    -9.04057     1.05552     1.82832     0.00012     1.82826     0.00000     0.00000     0.00000     0.00000     0.00000     4.71222
    -9.02657     0.95346     1.65108     0.00010     1.65114     0.00000     0.00000     0.00000     0.00000     0.00000     4.25578
    -9.01257     0.77081     1.33650     0.00008     1.33650     0.00000     0.00000     0.00000     0.00000     0.00000     3.44390
    -8.99857     0.57325     1.00015     0.00006     1.00008     0.00000     0.00000     0.00000     0.00000     0.00000     2.57353
    -8.98357     0.43052     0.76718     0.00004     0.76730     0.00000     0.00000     0.00000     0.00000     0.00000     1.96505
    -8.96957     0.39519     0.73237     0.00004     0.73247     0.00000     0.00000     0.00000     0.00000     0.00000     1.86007
    -8.95557     0.48438     0.92856     0.00005     0.92862     0.00000     0.00000     0.00000     0.00000     0.00000     2.34161
    -8.94157     0.67093     1.30506     0.00007     1.30512     0.00000     0.00000     0.00000     0.00000     0.00000     3.28119
    -8.92757     0.88502     1.72968     0.00010     1.72950     0.00000     0.00000     0.00000     0.00000     0.00000     4.34430
    -8.91257     1.03711     2.02884     0.00011     2.02920     0.00000     0.00000     0.00000     0.00000     0.00000     5.09526
    -8.89857     1.05741     2.07042     0.00012     2.07018     0.00000     0.00000     0.00000     0.00000     0.00000     5.19813
    -8.88457     0.93298     1.82664     0.00010     1.82670     0.00000     0.00000     0.00000     0.00000     0.00000     4.58642
    -8.87057     0.71107     1.39254     0.00008     1.39254     0.00000     0.00000     0.00000     0.00000     0.00000     3.49623
    -8.85557     0.46778     0.91631     0.00005     0.91636     0.00000     0.00000     0.00000     0.00000     0.00000     2.30051
    -8.84157     0.26552     0.52014     0.00003     0.52003     0.00000     0.00000     0.00000     0.00000     0.00000     1.30572
    -8.82757     0.12983     0.25440     0.00001     0.25436     0.00000     0.00000     0.00000     0.00000     0.00000     0.63861
    -8.81357     0.05466     0.10711     0.00001     0.10712     0.00000     0.00000     0.00000     0.00000     0.00000     0.26889
    -8.79857     0.01980     0.03879     0.00000     0.03880     0.00000     0.00000     0.00000     0.00000     0.00000     0.09739
    -8.78457     0.00616     0.01207     0.00000     0.01207     0.00000     0.00000     0.00000     0.00000     0.00000     0.03031
    -8.77057     0.00165     0.00323     0.00000     0.00323     0.00000     0.00000     0.00000     0.00000     0.00000     0.00810
    -8.75657     0.00038     0.00075     0.00000     0.00075     0.00000     0.00000     0.00000     0.00000     0.00000     0.00188
    -8.74157     0.00007     0.00020     0.00000     0.00020     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
    -8.72757     0.00001     0.00028     0.00000     0.00028     0.00000     0.00000     0.00000     0.00000     0.00000     0.00057
    -8.71357     0.00000     0.00095     0.00000     0.00095     0.00000     0.00000     0.00000     0.00000     0.00000     0.00190
    -8.69957     0.00000     0.00304     0.00001     0.00304     0.00000     0.00000     0.00000     0.00000     0.00000     0.00609
    -8.68457     0.00000     0.00853     0.00003     0.00853     0.00000     0.00000     0.00000     0.00000     0.00000     0.01709
    -8.67057     0.00001     0.02112     0.00007     0.02112     0.00000     0.00000     0.00000     0.00000     0.00000     0.04232
    -8.65657     0.00002     0.04677     0.00014     0.04676     0.00000     0.00000     0.00000     0.00000     0.00000     0.09370
    -8.64257     0.00007     0.09411     0.00028     0.09411     0.00000     0.00000     0.00000     0.00000     0.00000     0.18856
    -8.62857     0.00015     0.17455     0.00049     0.17457     0.00000     0.00000     0.00000     0.00000     0.00000     0.34976
    -8.61357     0.00032     0.30108     0.00079     0.30107     0.00000     0.00000     0.00000     0.00000     0.00000     0.60327
    -8.59957     0.00061     0.48316     0.00118     0.48304     0.00000     0.00000     0.00000     0.00000     0.00000     0.96799
    -8.58557     0.00101     0.71910     0.00163     0.71910     0.00000     0.00000     0.00000     0.00000     0.00000     1.44084
    -8.57157     0.00154     0.99006     0.00203     0.99005     0.00000     0.00000     0.00000     0.00000     0.00000     1.98368
    -8.55657     0.00217     1.26542     0.00230     1.26534     0.00000     0.00000     0.00000     0.00000     0.00000     2.53524
    -8.54257     0.00297     1.51940     0.00241     1.51939     0.00000     0.00000     0.00000     0.00000     0.00000     3.04417
    -8.52857     0.00405     1.74600     0.00242     1.74572     0.00000     0.00000     0.00000     0.00000     0.00000     3.49819
    -8.51457     0.00561     1.95768     0.00247     1.95811     0.00000     0.00000     0.00000     0.00000     0.00000     3.92387
    -8.49957     0.00778     2.16798     0.00265     2.16851     0.00000     0.00000     0.00000     0.00000     0.00000     4.34692
    -8.48557     0.01070     2.37918     0.00297     2.37887     0.00000     0.00000     0.00000     0.00000     0.00000     4.77172
